,country,date_local,longitude,latitude,rh_average,blh_average,tp_average,e_average,skt_average,sp_average,t2m_average,tcwv_average,ws_average,ndvi_average,elevation,nl,clc,ghaod_average,value
102737,NL,2018-01-01,6.60894,53.2465,78.9089126586914,1190.35314941406,4.14149471907876e-05,-6.874070095364e-05,279.705841064453,99673.734375,279.956634521484,9.93804359436035,7.43505096435547,0.216199994087219,-4.687933999999999,254,1,0.113274998962879,21.101927181818198
103059,NL,2018-01-01,5.98685,50.9003,84.1213607788086,1114.88122558594,0.0001065122778527,-6.616013706661761e-05,280.162078857422,98443.109375,280.087799072266,10.8207426071167,6.17015600204468,0.24189999699592601,100.4429,255,1,0.0460500009357929,6.8439355
103376,NL,2018-01-01,5.9705,50.888000000000005,84.1843566894531,1112.10693359375,0.0001115378327085,-6.676867633359511e-05,280.127838134766,98409.6171875,280.05828857421903,10.829119682312,6.20131254196167,0.18779999017715499,110.863,255,1,0.0430199988186359,2.35685441666667
103696,NL,2018-01-01,5.18155,52.2351,66.11977386474611,958.0326538085941,2.9745084248133898e-05,-6.94713889970444e-05,280.40283203125,99795.03125,280.290771484375,9.47793769836426,6.57827997207642,0.19709999859332997,10.83347,254,1,0.0993999987840652,16.22273675
103705,NL,2018-01-01,4.12194,51.9778,68.9223709106445,867.2842407226559,2.06750883080531e-05,-5.456198778119871e-05,280.666412353516,99792.4296875,280.386199951172,10.138768196106,7.61027431488037,0.0537999980151653,0.0,255,4,0.0712179988622665,4.415144927536231
103931,NL,2018-01-01,4.60184,52.463,61.5009155273438,939.550537109375,6.99335578246973e-05,-6.38654310023412e-05,280.27886962890597,99728.6171875,280.360687255859,9.32556533813477,9.06993675231934,0.0264999996870756,1.524161,255,4,0.0788699984550476,11.727862318840598
104147,NL,2018-01-01,6.27681,53.3304,78.9511947631836,1165.7099609375,3.9220438338816207e-05,-6.77089701639488e-05,279.71990966796903,99641.5703125,279.95135498046903,10.0038299560547,8.11592102050781,0.33759999275207503,0.009645062,61,2,0.11170499771833399,7.53134191666666
104690,NL,2018-01-01,5.71381,50.8598,84.30482482910159,1081.35998535156,0.0001641999115236,-7.0144931669347e-05,280.085327148438,98585.6015625,280.043579101562,11.1512460708618,6.30322027206421,0.10149999707937199,52.607130000000005,255,1,0.0703150033950806,8.62450592885376
104798,NL,2018-01-01,5.6758,50.8521,84.3719100952148,1077.77917480469,0.0001740071456879,-7.00125892763026e-05,280.11737060546903,98646.5234375,280.06976318359403,11.219838142395,6.2905788421630895,0.192999988794327,71.98550999999999,255,1,0.0669649988412857,8.22163742690058
104902,NL,2018-01-01,5.71475,50.8459,84.3368606567383,1080.50634765625,0.000167566264281,-7.081225339788941e-05,280.052337646484,98547.609375,280.017456054688,11.146854400634801,6.327929019927981,0.0885999947786331,52.22385,255,1,0.0705450028181076,8.14274421230943
105013,NL,2018-01-01,5.85694,51.8382,72.6761932373047,1037.85119628906,4.87807119498029e-05,-7.21797623555176e-05,280.408050537109,99729.78125,280.497222900391,9.87238025665283,5.9816403388977095,0.124699994921684,32.01765,255,1,0.0853350013494492,20.31000175
105332,NL,2018-01-01,4.58006,51.8694,70.4610977172852,903.5689086914059,1.17688850878039e-05,-5.8201367210131105e-05,280.731781005859,99835.9765625,280.3916015625,10.171353340148901,6.2214059829711905,0.154399991035461,0.9988425999999999,255,1,0.0722400024533272,9.026376811594199
105555,NL,2018-01-01,4.43069,51.9385,69.3668975830078,892.4187622070309,1.31035740196239e-05,-5.74409132241271e-05,280.74749755859403,99813.8125,280.372039794922,10.0926837921143,6.584124565124509,0.157199993729591,11.05374,255,1,0.0760380029678345,15.270615942029
105785,NL,2018-01-01,4.46134,51.9271,69.4870758056641,894.8324584960941,1.25040360217099e-05,-5.76140482735354e-05,280.742950439453,99815.6171875,280.372955322266,10.0943717956543,6.50027704238892,0.170199990272522,1.85735,255,1,0.0690580010414124,15.36997575
106113,NL,2018-01-01,4.47992,51.9142,69.7651214599609,895.994506835938,1.22763722174568e-05,-5.76569327677134e-05,280.74761962890597,99818.578125,280.375762939453,10.121877670288098,6.4169197082519505,0.086399994790554,20.783720000000002,255,1,0.0784479975700378,15.646805333333301
106423,NL,2018-01-01,4.4875300000000005,51.8936,70.05751800537111,895.932006835938,1.23703066492453e-05,-5.76038473809604e-05,280.75714111328097,99821.34375,280.378784179688,10.1574811935425,6.36065006256104,0.043199997395277,4.847367,255,1,0.0753649994730949,32.1230797101449
106645,NL,2018-01-01,4.40139,51.9214,69.5504989624023,889.9257202148441,1.3783278518530999e-05,-5.72470999031793e-05,280.763061523438,99814.921875,280.373687744141,10.1269378662109,6.605261325836179,0.174400001764297,1.325253,255,1,0.0680679976940155,15.482608695652198
106877,NL,2018-01-01,5.12818,52.1013,67.6594696044922,947.75,1.50507421494694e-05,-6.5961510699708e-05,280.484283447266,99822.5546875,280.34405517578097,9.63686370849609,6.36072635650635,0.178099989891052,2.628703,255,1,0.0825449973344803,12.5508946330698
107201,NL,2018-01-01,5.393330000000001,51.4074,79.4740371704102,1036.87097167969,4.36149166489486e-05,-5.7390323490835706e-05,280.875946044922,99699.859375,280.656402587891,10.8787450790405,5.84334897994995,0.26829999685287503,28.26881,255,1,0.0721800029277802,12.171704916666698
107527,NL,2018-01-01,4.6288,52.4744,61.523651123046896,943.2628784179691,7.064875535434109e-05,-6.51360387564637e-05,280.271514892578,99731.3828125,280.360809326172,9.31948661804199,8.98141384124756,0.153200000524521,4.958253,255,1,0.100000001490116,10.403768115942
107747,NL,2018-01-01,4.57934,52.4789,61.3237495422363,939.238403320312,7.20385069143958e-05,-6.34943426121026e-05,280.27484130859403,99723.7734375,280.362518310547,9.31756687164307,9.19811534881592,0.090999998152256,7.505192,255,1,0.0954499989748001,5.65840579710145
107972,NL,2018-01-01,4.3263,51.9105,69.7966690063477,883.729858398438,1.5404541045427302e-05,-5.682051778421739e-05,280.795684814453,99815.7109375,280.37530517578097,10.1860647201538,6.6967058181762695,0.167499989271164,1.578125,255,1,0.0710199996829033,5.7327496666666695
108346,NL,2018-01-01,5.708419999999999,52.1116,69.41262054443361,1002.8812255859401,3.66588683391456e-05,-7.4430885433685e-05,280.23504638671903,99645.6171875,280.287628173828,9.492146492004391,6.21061134338379,0.512799978256226,25.67853,233,2,0.0863450020551682,6.62651375
108641,NL,2018-01-01,5.05051,52.8037,63.6726951599121,993.734008789062,0.0001102445603464,-7.033543806755921e-05,279.666229248047,99679.390625,280.09326171875,9.24225616455078,9.27938938140869,0.22639998793601998,-3.7923739999999997,255,2,0.0801530033349991,3.2350119999999998
108956,NL,2018-01-01,4.60199,52.494,61.168819427490206,942.629028320312,7.48692618799396e-05,-6.437873526010661e-05,280.26324462890597,99721.6875,280.364501953125,9.30340671539307,9.23921585083008,0.22209998965263397,9.657263,255,1,0.0986699983477592,11.4746376811594
109188,NL,2018-01-01,4.81671,52.448,62.67304992675779,953.5756225585941,6.169479456730191e-05,-7.02878169249743e-05,280.28497314453097,99764.8984375,280.338500976562,9.352315902709961,8.02837467193604,0.18310000002384197,1.7534720000000001,255,1,0.0846299976110458,13.2244565217391
109412,NO,2018-01-01,10.58393,59.91822,85.6807174682617,112.981971740723,1.0061411558126599e-05,1.28535111798556e-05,274.14874267578097,95853.5078125,274.81219482421903,9.71553802490234,1.84588074684143,0.060699999332428,60.600280000000005,255,1,0.0876400023698807,17.775
109703,NO,2018-01-01,10.61195,59.90608,86.1928939819336,116.949478149414,1.1515008736751e-05,1.31343467728584e-05,274.20989990234403,95935.8984375,274.875274658203,9.81832504272461,1.8889337778091397,0.0196000002324581,7.817606,255,1,0.0906300023198128,33.925
110092,NO,2018-01-01,5.332447,60.462665,96.48733520507808,240.328659057617,0.0004334680270403,-9.38848461373709e-06,276.421173095703,96106.609375,277.131500244141,11.033005714416499,2.01690435409546,0.0516999997198582,99.5651,255,1,0.0520059987902641,1.418716666675
111140,NO,2018-01-01,11.55930063,60.88364255,93.9751968383789,282.093170166016,0.00011648653890000002,1.12158058982459e-05,273.68145751953097,93846.6953125,273.953521728516,8.5564661026001,2.86454796791077,-0.0570999979972839,185.2812,255,1,0.0917750000953674,10.0230111111
111462,NO,2018-01-01,10.94535,59.210280000000004,96.1881103515625,288.44097900390597,0.00014372523583000002,-1.0903976544796001e-05,277.34649658203097,97896.6328125,277.695190429688,12.1132278442383,3.14769196510315,0.0390000008046627,11.20558,255,1,0.0861750021576881,11.6
111831,NO,2018-01-01,10.6967,60.790890000000005,91.1755218505859,156.958587646484,6.28260313533247e-05,1.08370495581767e-05,272.707550048828,93486.8828125,273.53765869140597,7.882324695587161,2.16575407981873,-0.0236999988555908,125.6273,255,4,0.09386099874973301,19.08394756665
112157,NO,2018-01-01,9.63573,59.1593,80.2083358764648,156.465835571289,1.68641429354466e-06,4.360864295449569e-06,275.172607421875,96413.3984375,275.818359375,9.7155065536499,2.31706714630127,0.0521999970078468,9.807002,255,1,0.105224996805191,17.25
112488,NO,2018-01-01,9.695568,59.057304,80.4054183959961,204.09729003906202,2.81875668406428e-06,3.2080092182695797e-07,276.251739501953,97210.296875,276.677886962891,10.2586917877197,2.7754230499267596,0.152099996805191,10.5,255,1,0.0969590023159981,11.28800069445
112859,NO,2018-01-01,11.09777,60.796459999999996,91.5131607055664,198.574951171875,6.286099232966079e-05,1.29097534227185e-05,273.460052490234,93973.25,274.05487060546903,8.27628993988037,2.3567509651184104,-0.0648999959230423,-9999.0,255,1,0.102775000035763,6.265102384725
113253,NO,2018-01-01,10.46563,61.12087,94.90838623046879,184.284912109375,0.0001270700595341,8.692419214639811e-06,271.103912353516,91031.4765625,272.150146484375,7.17015838623047,2.2748749256134,-0.0056999996304512,252.72299999999998,255,1,0.0816740021109581,17.52928349485
113578,NO,2018-01-01,10.46487,61.11295,94.82809448242192,182.037017822266,0.0001261766592506,8.68299048306653e-06,271.129913330078,91102.375,272.17913818359403,7.186431884765621,2.2656042575836204,-0.0499999970197678,211.5638,255,1,0.0887319967150688,23.7
113912,NO,2018-01-01,11.073983,59.955477,91.32565307617192,174.60179138183602,5.6568278523627696e-05,1.4598659618059199e-05,274.231689453125,95860.515625,274.63482666015597,10.2581357955933,2.444340467453,-0.0585999973118305,110.3731,255,2,0.0691199973225594,4.24677545
114655,NO,2018-01-01,10.66176236,59.433471,88.7065887451172,193.020050048828,6.6990964114666e-05,1.2188439768579e-06,276.213592529297,97726.4609375,276.932159423828,11.364377975463901,2.45333933830261,0.0645999982953072,2.7138310000000003,255,4,0.0874300003051758,15.271280872775
114984,NO,2018-01-01,17.424891,68.435397,72.9615707397461,79.4394454956055,3.11498661176302e-05,-6.80058178659237e-07,258.80487060546903,93448.421875,265.30426025390597,5.8175368309021,2.6898992061615004,-0.29999998211860696,66.56959,255,1,0.0684759989380836,9.194077777775
115590,NO,2018-01-01,10.84655,59.927690000000005,89.1082382202148,147.026702880859,2.9188564440119104e-05,1.4849279068585001e-05,274.292022705078,95907.84375,274.84417724609403,10.0608949661255,2.18792986869812,-0.0019999998621642,100.1681,255,1,0.0699699968099594,10.575
115913,NO,2018-01-01,10.79803,59.941030000000005,88.48607635498051,141.453720092773,2.15212112379959e-05,1.49997040352901e-05,274.280395507812,95847.4765625,274.853485107422,9.95727825164795,2.13087391853333,0.0374999977648258,147.2208,255,1,0.0788199976086617,7.1106460444666695
116037,NO,2018-01-01,10.76574,59.92305,88.1295623779297,136.1044921875,1.7226408090209602e-05,1.48199660543469e-05,274.326873779297,95948.59375,274.939422607422,9.9926118850708,2.08326458930969,0.0167999994009733,23.50391,255,1,0.0870129987597466,25.625
116454,NO,2018-01-01,10.70398,59.91126,87.414794921875,128.772369384766,1.48384333442664e-05,1.4185492545948401e-05,274.292846679688,95961.7578125,274.92889404296903,9.93987655639648,2.00994539260864,0.0304999984800816,20.3776,255,1,0.0862800031900406,15.1
116765,NO,2018-01-01,10.8149,59.89864,88.80599975585942,140.463424682617,2.62455050688004e-05,1.45164567584288e-05,274.374755859375,96102.3828125,274.983306884766,10.168634414672901,2.13434338569641,-0.0137000000104308,124.1836,255,1,0.0771669968962669,12.26
117325,NO,2018-01-01,10.66987,59.9325,86.88397216796879,125.40486907959,1.32305367515073e-05,1.4019092304806699e-05,274.210906982422,95824.859375,274.83514404296903,9.79721164703369,1.9707531929016102,0.0889999940991402,62.60564,255,1,0.0812250003218651,10.06838586735
117494,NO,2018-01-01,10.83363,59.9211,88.93429565429692,144.35671997070298,2.73429832304828e-05,1.4782655853196e-05,274.313446044922,95953.2578125,274.884429931641,10.076151847839402,2.16461586952209,0.0134999994188547,92.01779,255,1,0.0713199973106384,16.4471875
117632,NO,2018-01-01,11.08919017,59.27377544,97.4032211303711,252.020401000977,0.0001522774982731,-6.888156804052409e-06,276.793670654297,97549.6015625,277.05133056640597,11.993121147155799,2.7515270709991495,0.14589999616146102,12.38151,255,1,0.10081499814987199,13.15
117923,NO,2018-01-01,5.7314,58.96165,95.3894729614258,602.5400390625,0.0006439256248995,-2.8443806513678303e-05,278.64068603515597,97185.140625,278.908905029297,11.337677001953098,4.83348894119263,0.0313999988138676,24.794420000000002,255,1,0.0798749998211861,4.2655472222
118254,NO,2018-01-01,5.72786,58.96422,95.3286514282227,605.777282714844,0.0006426360923796,-2.91820761049166e-05,278.756378173828,97260.453125,278.966186523438,11.3778877258301,4.88323974609375,0.0999999940395355,56.556419999999996,255,1,0.0771929994225502,4.275
119028,NO,2018-01-01,10.371739999999999,63.35761,69.3889007568359,108.352088928223,1.7099655451602302e-05,-7.40642963137361e-06,270.14544677734403,95008.3828125,274.28704833984403,8.663805961608888,1.67162072658539,0.0304999984800816,162.5586,255,1,0.0770620033144951,8.04699927776667
119315,NO,2018-01-01,10.395945,63.419239000000005,69.4832916259766,91.8232269287109,1.2786244951712401e-05,-5.89896717428928e-06,269.645477294922,95269.4921875,273.962158203125,8.69684219360352,1.6014420986175502,0.0425000004470348,20.66841,255,1,0.0828109979629517,9.03663625415
119630,CH,2018-01-01,7.5832695999999995,47.541084289465395,66.0419235229492,1032.22863769531,1.46821039379574e-05,-9.27016299101524e-05,279.848876953125,95352.0625,280.603179931641,8.693874359130861,4.71075677871704,0.219999998807907,285.4531,255,1,0.0591729991137981,1.8534
120256,CH,2018-01-01,8.463333718886611,47.0673852211321,56.760711669921896,457.239074707031,9.225492370035233e-09,-7.415057916659859e-05,276.241790771484,90826.9921875,278.195098876953,5.6397199630737305,1.49600493907928,0.093299999833107,1087.484,90,2,0.0583360008895397,1.1392
120545,CH,2018-01-01,8.933943129931151,46.1603950441395,59.918361663818395,213.418884277344,1.54681089270525e-07,-4.11267646995839e-05,273.649993896484,89264.5234375,276.073852539062,4.718955993652339,1.0678565502166701,0.300300002098083,206.5887,225,2,0.0684124976396561,17.27655
120866,CH,2018-01-01,8.95717356317848,46.0111113455841,53.53315734863279,251.524856567383,2.9637471143928497e-08,-6.0907615988981006e-05,277.121551513672,92590.2578125,278.199188232422,5.6938571929931605,0.81619793176651,0.139399990439415,290.8715,255,1,0.0698273330926895,25.55615
121194,CH,2018-01-01,6.9444802028030095,46.8130974472165,75.2617568969727,934.9973754882809,2.0687271899078e-05,-8.77030106494203e-05,277.430541992188,92109.6015625,278.55279541015597,7.8365650177002,4.549479961395259,0.242799997329712,484.7684,255,1,0.0774800032377243,1.400075
121505,CH,2018-01-01,8.53041092115182,47.3776165600282,59.72834777832029,890.3842163085941,5.92155345202627e-07,-9.25517160794698e-05,279.609832763672,94403.34375,280.39447021484403,7.17242956161499,2.76040315628052,0.0837000012397766,409.7158,255,1,0.034000001847743995,1.7253
121828,CH,2018-01-01,8.61339728709878,47.402916030161705,60.4717788696289,891.0630493164059,4.798754957846539e-07,-8.95482298801653e-05,279.268188476562,93968.703125,279.969451904297,6.9307146072387695,2.8197572231292702,0.23119999468326602,432.6133,255,1,0.0395000018179417,1.62885
122139,FI,2018-01-01,27.6754,60.530019999540606,95.29925537109379,481.118988037109,6.89382432028651e-05,-1.3236995982879302e-05,274.124237060547,99442.6640625,274.238922119141,9.45756530761719,4.90860509872437,0.105599999427795,1.7610169999999998,61,2,0.0775109976530075,5.07666603333333
122471,FI,2018-01-01,25.471320000000002,65.0099699995891,69.14627075195311,702.915283203125,1.06694769783644e-05,-1.69254053616896e-05,271.36444091796903,99364.0703125,271.355926513672,7.1587009429931605,4.10895013809204,-0.0197999998927116,17.69068,255,1,0.0721599981188774,4.75
122808,FI,2018-01-01,27.669520000000002,62.893599999565,97.86245727539058,510.759826660156,2.7618294552667104e-05,-9.89083582680905e-06,271.84368896484403,98499.359375,271.75286865234403,8.501940727233888,3.1382122039794904,-0.029899999499320998,114.6956,255,1,0.0656832233071327,3.45
123120,FI,2018-01-01,23.802210000000002,61.4990999995502,96.470703125,373.202209472656,2.3863551177782897e-05,-6.42191616861965e-06,272.442749023438,97975.53125,272.543334960938,8.61015224456787,3.1389784812927206,-0.0167999994009733,118.0375,255,1,0.0781899988651276,4.925
123443,FI,2018-01-01,23.675829999999998,61.508539999550294,96.5921478271484,374.79269409179705,2.4313934773090302e-05,-6.31766124570277e-06,272.45269775390597,97994.3046875,272.551391601562,8.62285423278809,3.15876150131226,0.0700999945402145,104.1078,255,1,0.0860650017857552,6.175
123768,FI,2018-01-01,28.24585,61.05747999954579,95.2467498779297,444.21066284179705,6.186281825648621e-05,-1.0085078429256099e-05,272.83544921875,98933.0390625,272.84588623046903,9.048970222473141,3.7484440803527797,0.022699998691677995,98.67911,255,1,0.0670579969882965,7.25
124113,FI,2018-01-01,21.37395,59.7792299995335,83.2527389526367,454.07522583007795,0.0001185950750368,-2.7233712899032997e-05,277.88861083984403,99036.3828125,277.259765625,11.493104934692399,6.7811918258667,-0.0003999999898951,5.0214550000000004,50,3,0.11712499707937199,3.490228325
124441,FI,2018-01-01,25.03953,60.2899499995383,97.5055389404297,395.138854980469,2.69971442321548e-05,-1.23775580505026e-05,274.051177978516,98961.265625,274.25506591796903,9.6266450881958,3.31092262268066,0.0631999969482422,26.7746,255,1,0.0912270024418831,5.62614575
124774,FI,2018-01-01,24.939239999999998,60.169639999537104,97.6958236694336,419.900451660156,4.0537550376029705e-05,-2.38368611462647e-05,275.301849365234,99103.8984375,274.770965576172,9.90897464752197,4.68769598007202,0.0742999985814095,12.877130000000001,255,1,0.0942400023341179,4.31064925
125108,FI,2018-01-01,24.9506,60.187389999537295,97.66893768310551,416.100402832031,3.856366674881429e-05,-2.21061181946425e-05,275.11505126953097,99078.65625,274.690704345703,9.86669635772705,4.48236131668091,-0.0098999999463558,28.69025,255,1,0.0896399989724159,5.5750605
125443,FI,2018-01-01,24.68486,60.3143899995385,97.73230743408199,386.59768676757795,2.80437725450611e-05,-8.63191326061497e-06,273.867218017578,98723.90625,274.054046630859,9.59528350830078,3.2491044998168905,0.1891999989748,47.69358,255,3,0.09408999979496001,6.61981625
125771,FI,2018-01-01,24.06287,60.2514499995379,98.10235595703121,398.80325317382795,4.12089684687089e-05,-1.06092202258878e-05,274.309356689453,98622.640625,274.289581298828,9.850080490112301,3.7948243618011497,0.0197000000625849,49.87891,255,1,0.101484999060631,6.804206
126107,HR,2018-01-01,17.9951,45.1594722216854,78.3797607421875,206.295547485352,1.7121446944656799e-06,-4.3507745431270505e-05,282.333129882812,99241.796875,282.17889404296903,16.1525478363037,1.95832872390747,0.22409999370574998,90.78675,255,1,0.11003000289201699,116.575
127498,BE,2018-01-01,4.42439900693533,51.2609897078635,78.776481628418,918.76953125,0.000202629234991,-5.8635559980757494e-05,280.825317382812,99811.203125,280.423492431641,11.7095212936401,5.542309761047361,0.0780000016093254,8.638616,255,1,0.08346500247716901,5.1
127544,BE,2018-01-01,4.339709947119871,51.348795292328205,77.9448318481445,902.3076782226559,0.0001577713701408,-5.97254802414682e-05,280.816925048828,99826.640625,280.415191650391,11.563995361328098,5.591784477233889,0.31829997897148105,3.842592,255,2,0.0811249986290932,5.0
127589,BE,2018-01-01,4.41794863777773,51.177130888190405,79.3502197265625,926.7069702148441,0.0002650112146511,-5.8765297580976e-05,280.797485351562,99794.46875,280.399047851562,11.873225212097198,5.504592418670651,0.18389999866485604,15.377460000000001,255,1,0.0875929966568947,4.23801
127637,BE,2018-01-01,4.4913620000000005,51.252103000000005,78.8492813110352,925.8076171875,0.0001989189040614,-5.77827122469898e-05,280.84796142578097,99810.5859375,280.440521240234,11.6905355453491,5.54953145980835,0.230799987912178,8.799527000000001,255,1,0.0888049975037575,5.2
127681,BE,2018-01-01,4.428454177535571,51.228629813460294,78.974365234375,921.9199829101559,0.0002224556810688,-5.86168134759646e-05,280.818237304688,99805.9453125,280.41717529296903,11.761058807372999,5.53053092956543,0.0643999949097633,2.734954,255,1,0.0872050002217293,4.84344
127728,BE,2018-01-01,4.431821,51.209663,79.15904235839841,925.0756225585941,0.0002421791868982,-5.86063215450849e-05,280.811309814453,99800.90625,280.41107177734403,11.8125829696655,5.51862096786499,0.0652999952435493,8.020114999999999,255,1,0.089808002114296,5.3
127772,BE,2018-01-01,4.3410050645628395,51.1702980388321,79.3994064331055,917.5167846679691,0.0002845258277375,-5.971322025288829e-05,280.755126953125,99784.25,280.36138916015597,11.9280652999878,5.4929723739624,0.104899995028973,6.253906,255,1,0.08503899723291401,6.0
127814,BE,2018-01-01,5.1639788463317595,51.2336522065588,81.8837203979492,1022.57501220703,0.00010497809853400001,-5.47019444638863e-05,280.891204833984,99616.7890625,280.585327148438,11.3599433898926,5.73520231246948,0.0215999986976385,28.79066,195,4,0.0674450024962425,4.7
127861,BE,2018-01-01,4.38522368445472,51.236194200298996,78.917610168457,916.359497070312,0.0002239551977254,-5.92286633036565e-05,280.801422119141,99806.0703125,280.40411376953097,11.771059036254899,5.52656126022339,0.0551999993622303,0.0,255,4,0.0860449969768524,5.0
127907,BE,2018-01-01,4.38010354488249,51.0920000379014,79.9650802612305,929.924194335938,0.0003395805833861,-5.91751049796585e-05,280.745513916016,99767.5,280.350372314453,12.0647058486938,5.46413707733154,0.18679998815059698,17.7517,255,1,0.0851700007915497,5.4
127982,BE,2018-01-01,4.42155925106527,51.208229472213795,79.1641159057617,923.5576782226559,0.0002451659820508,-5.87854847253766e-05,280.804565429688,99799.765625,280.405395507812,11.821682929992699,5.516348361968991,0.0762999951839447,14.77329,255,1,0.0876829996705055,4.58397
128031,BE,2018-01-01,4.332206432310319,51.2146988167721,79.1299057006836,913.4108276367191,0.0002562472363933,-5.98854094278067e-05,280.766754150391,99795.1484375,280.373901367188,11.8590803146362,5.50634574890137,0.22939999401569397,10.007810000000001,255,1,0.0850830003619194,5.1
128071,BE,2018-01-01,4.392718,50.895101000000004,81.8448867797852,946.815673828125,0.0005025409045629,-6.16465476923622e-05,280.377197265625,99393.6015625,280.031890869141,12.2646379470825,5.8943777084350595,0.278200000524521,50.99957,255,1,0.0713649988174438,4.21
128114,BE,2018-01-01,4.382963251802339,50.8835598117798,82.047492980957,948.386596679688,0.0005170893855392,-6.19328711763956e-05,280.338500976562,99352.8125,279.99847412109403,12.27796459198,5.94419288635254,0.22119998931884802,42.09636,255,1,0.0752099975943565,6.29
128154,BE,2018-01-01,4.2883363663058995,50.858030593674606,82.4462585449219,940.0631713867191,0.0005648039514198,-6.20151768089272e-05,280.248657226562,99332.9609375,279.921722412109,12.3769025802612,5.94818639755249,0.209399998188019,70.17188,255,1,0.0770720019936562,3.88333333333333
128197,BE,2018-01-01,4.358539,50.796632,83.04335021972659,949.915283203125,0.0005997621337883,-6.30542272119783e-05,280.132232666016,99175.1875,279.821441650391,12.371350288391099,6.12828016281128,0.16439999639987898,104.6584,255,1,0.0697200000286102,3.97
128245,BE,2018-01-01,4.333819999999999,50.849665,82.4635009765625,945.107788085938,0.0005579104181379,-6.22337392996997e-05,280.251434326172,99304.3984375,279.923919677734,12.347243309021001,5.99194002151489,0.105599999427795,20.5395,255,1,0.0906070023775101,3.84
128368,BE,2018-01-01,4.4247,50.377592,88.26141357421879,954.6286010742191,0.0009123632917180001,-6.69136788928881e-05,278.9140625,97940.015625,278.813507080078,12.5049171447754,6.73564910888672,0.31290000677108804,157.2957,255,1,0.108882002532482,1.254718
128639,BE,2018-01-01,5.516405000000001,50.620671,86.0088729858398,1045.71960449219,0.0003265571431256,-7.46197110856883e-05,279.534515380859,97980.359375,279.465545654297,11.374363899231,6.93379926681519,0.19469998776912698,124.2151,255,1,0.0818229988217354,4.98525
128775,BE,2018-01-01,5.3974459999999995,50.583614000000004,86.3345794677734,1034.93627929688,0.0003788746544159,-7.37910304451361e-05,279.488372802734,97933.453125,279.375732421875,11.4868173599243,7.02720022201538,0.4902999997138979,80.33782,255,1,0.080315001308918,5.77431483333333
128886,BE,2018-01-01,5.10315860945395,50.7117060941316,84.9119110107422,1021.4066772460901,0.0003975192375946,-6.818487599957729e-05,280.027374267578,98615.359375,279.808319091797,11.8340902328491,6.5419607162475595,0.345099985599518,115.0053,239,2,0.0729150027036667,5.9
128936,BE,2018-01-01,5.47062003748762,50.927891843663105,84.3801498413086,1065.05944824219,0.0001848829124355,-6.44859537715092e-05,280.472320556641,99132.2578125,280.337890625,11.5078897476196,6.0603494644165,0.25509998202323897,44.8303,255,1,0.0689150020480156,4.7
129237,BE,2018-01-01,3.7292980000000004,51.058332,82.17127990722659,866.1779174804691,0.0005188946379348,-5.63585708732717e-05,280.397064208984,99670.9375,280.05963134765597,12.494747161865199,5.31500053405762,0.0728999972343445,9.863228,255,1,0.10965699702501301,5.5
129284,BE,2018-01-01,3.82292,51.196063,80.577392578125,867.959594726562,0.0003619469935074,-5.77066748519428e-05,280.593719482422,99764.15625,280.21539306640597,12.1697225570679,5.33276510238647,0.13740000128746002,9.304976,255,1,0.09262999892234801,13.0
129336,BE,2018-01-01,3.73950422044193,51.1246905122968,81.5114288330078,864.9796752929691,0.0004463783407118,-5.67096431041136e-05,280.48907470703097,99718.5859375,280.132415771484,12.350384712219201,5.312212467193599,0.22059999406337696,4.066406,255,1,0.102164998650551,6.4
129375,BE,2018-01-01,3.77526238964536,51.061277698051704,81.89732360839841,871.205322265625,0.0005057530943304,-5.6911649153335e-05,280.43035888671903,99679.203125,280.084228515625,12.4579248428345,5.333598613739009,0.175599992275238,4.585252,255,1,0.10210999846458399,5.6
129418,BE,2018-01-01,3.73497147968531,51.0406894198246,82.2502670288086,868.453979492188,0.0005350112332962,-5.683374547516e-05,280.371704101562,99657.5703125,280.042938232422,12.514656066894501,5.3344430923461905,0.0978999957442284,8.388021,255,1,0.108709998428822,5.8
129495,BE,2018-01-01,4.43672076353407,50.941387114991294,81.2264633178711,948.838256835938,0.0004479757044464,-6.085396671551279e-05,280.50665283203097,99496.5078125,280.14544677734403,12.188362121582001,5.78329038619995,0.15869998931884802,10.75694,255,1,0.0828730016946793,6.3
129544,BE,2018-01-01,4.83761801569861,50.977541378511496,81.3819961547852,993.348022460938,0.000309360679239,-5.92062424402684e-05,280.684234619141,99470.28125,280.346069335938,11.9065256118774,5.791043281555179,0.13889999687671697,45.84042,255,1,0.0738700032234192,5.6
129595,BE,2018-01-01,4.50418332331232,50.9145761375644,81.51966857910159,957.7302856445309,0.0004583735135383,-6.14795790170319e-05,280.459625244141,99407.2109375,280.105133056641,12.168063163757301,5.90491247177124,0.307699978351593,30.72888,255,1,0.0767079964280128,5.4
129639,BE,2018-01-01,4.51218434619029,50.913020423422395,81.5155410766602,959.2606811523441,0.0004536564520094,-6.14619930274785e-05,280.464874267578,99404.0390625,280.111114501953,12.1579494476318,5.90675592422485,0.259799987077713,35.06261,255,1,0.0768449977040291,6.1
129683,BE,2018-01-01,3.30738579933576,50.91722844142429,84.7684860229492,833.932373046875,0.0007662534480914,-5.56762315682136e-05,279.93365478515597,99547.8515625,279.757568359375,12.961952209472699,5.16324138641357,0.422099977731705,12.474689999999999,255,2,0.128674998879433,6.7
